80dae8adc40ae641864b3bb942bced1c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
824d82cbbd85c2e3eef6aafe8f7d4d7e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
867cc6e845c63c029f7f003fb576c870	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
8a708778e5a5f5a6d79a3923406f7fca	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
8ce12e88f6b59bb09494567f0d678092	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
9378daff5414c405cf9d047be073dc98	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
96d13d55a2ad2a7f3f4734d7bf9af31c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
98f53519513214e968c569829a1471bb	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
9b417d2abc720c5faef4c7688a5107ec	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
a31d74b3378a28081ec65f749edbacc4	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
a59c8ae46412a3462fb780f700efb9eb	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
a9164d01308501b576afa06256a15b0f	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ab541fc6c137cda6d69bb8d45430b556	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ac679bd76a47d35bf6c0236908c274a1	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ad9e7a45bbbf481c391820d1b467fb61	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
b42dc04721a3c8aa18ada1a7135ca35b	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
b449f5066387be07ee577a95585d45ca	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
b5ef94ac5db8f7b227042b3db18c4eef	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
bf8a988b50c929f512dcac1f69fffe37	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
c2a787cf867ebfdce216002bcc8a94e1	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
cbe9e5f34c7b6768d85759c1248cfddd	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
cf3381318906e1e08f58bca905636dc0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
d4ec0c812ad67db0a6c225b3a81cfec3	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
d5244fee2eb374095caff62a207aabe8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
e04bebc06e6ea7571bca8406fc51a247	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
e1c7d97fe13e9127d225d76a1feb8c78	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
e7ddf233bed17461088aae76cddd444e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
ea8eeb8e0eddb8ad983105643dc23f4c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
f12952a9bc087e3e1821a6de0464c66e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
fc6622c636a5210293fb2873fc4761d9	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium
12ca927aa9c5f909fd9abf4153d8a3f6	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
2791dd9be4a3948774976cb49da1c1e4	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
4254653a2271712936b389f865c43762	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
438ff95f780b96361459c2addfdacebf	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
63160ee86aa0e1b826a10e6699d570b8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
638f81ce16804ee32137b5e0d724f375	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
6df086c855b638365419b0348461c60f	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
9e0815c6de824e3288c423e99383aae8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
cfb4d35c4c840cbc0b0256474a6d821f	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
f65ae0b5da562786872ab6746fbe6920	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Alphaproteobacteria	Alphaproteobacteria	Alphaproteobacteria
1a6e658e6273857b01a661494f1b711a	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Altererythrobacter
a4016a658571fd2836f8dfe4b8f71e47	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Altererythrobacter
b76d157948bd78b107cc3bc2931e4d9e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Altererythrobacter
e7d2137c1896cb23d07d40b9e2e527fe	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Altererythrobacter
f531f238b4574ed14e92e760f0a06ac7	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Sphingomonadales	Sphingomonadaceae	Altererythrobacter
4f0c551256d8ec1c97c31077d52820a4	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	Alteromonadaceae	Alteromonadaceae
31b5ac13a7bd018b8e00ea55fbcaf98b	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Alteromonadales	Alteromonadaceae	Alteromonas
d9bd8b2a30f88bf6b684de2b7984fe46	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Chitinibacteraceae	Amantichitinum
86514fb46307b81dfa1c281043c322c8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	Rhodobacteraceae	Amaricoccus
bf355fb5fcfe51b7258a596b384da772	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	Rhodobacteraceae	Amaricoccus
cdf2b7893a7c66be2475defd929d7c02	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhodobacterales	Rhodobacteraceae	Amaricoccus
0a52056fb4e732ceba0b750c9bc37f83	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Amb-16S-1323	Amb-16S-1323
6590e48a626c67faebb999e9dc4c7d6e	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	Paenibacillaceae	Ammoniphilus
a3f513e1a98391c80e087fb746a63a4a	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	Paenibacillaceae	Ammoniphilus
b162b29dd2d822b1ffc1a194de0c6059	Bacteria	 Firmicutes	 Bacilli	 Paenibacillales	Paenibacillaceae	Ammoniphilus
59d6aa8f54d0463b13791968e0c53613	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Amnibacterium
dfd41ce72aa4249096436ca706e7a718	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Amnibacterium
e6f35e978bd7ee5baf1f0e2b955965f6	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Microbacteriaceae	Amnibacterium
9e556312127db442292212a9f1112980	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Parvularculaceae	Amphiplicatus
2f905a944de57d45959cf45ac01e27e4	Bacteria	 Actinobacteriota	 Actinobacteria	 Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis
1b9175ea4e4774adc7da0c0e202e61d7	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus
46e9544e9c5e7ed6d90a7b50a8a9c990	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus
6a7ecd049ba2df78dc151a8cc47af3cd	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus
97bf8a01385129e875427fa1733a6142	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus
d0f0eee199517abdd2da9137c5b5beb1	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus
d3685f45dbc85772990ef1325c258353	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Peptostreptococcales-Tissierellales	Anaerococcus
e72124fe5e203bc4d53e38b1a36a7179	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	Ruminococcaceae	Anaerofilum
b5c3f5a3bee11508cb849afe71bc6675	Bacteria	 Chloroflexi	 Anaerolineae	 Anaerolineales	Anaerolineaceae	Anaerolineaceae
38ac9d84bdb675e95faf3c81284d2ae5	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	Lachnospiraceae	Anaerostignum
3a23982096d3797f09e8c76268447014	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	Lachnospiraceae	Anaerostignum
0f62b2e67bb99b0260564a7894a85cf3	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	Anaerovoracaceae	Anaerovorax
ffb8a1bb6763767559fb12abb2305b27	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rickettsiales	Anaplasmataceae	Anaplasmataceae
bee1fec345ce78e41b864c0b7b45cd45	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Chitinibacteraceae	Andreprevotia
595d49421ec4827d0ec22b1e5890c4c9	Bacteria	 Actinobacteriota	 Actinobacteria	 Kineosporiales	Kineosporiaceae	Angustibacter
1140f64c2343a4df1d273b4d93df74c3	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Anoxybacillus
33295f1846cff2bf9c88e15798fbc91d	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Anoxybacillus
8c247cf4c2c9a9fdb4ba1992ee4f8387	Bacteria	 Bacteroidota	 Bacteroidia	 Flavobacteriales	Weeksellaceae	Apibacter
02b4cbe5c2955ab2f66dc82cdf6dad64	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Comamonadaceae	Aquabacterium
12f0627b0f930aff1182481eb84cbc7d	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Comamonadaceae	Aquabacterium
655724c09214381456a8d7d80dae06a5	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Comamonadaceae	Aquabacterium
53933b8894d3eeda3901a432740a4469	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Diplorickettsiales	Diplorickettsiaceae	Aquicella
bc0cf36aad85c7937b29417f4e63703b	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Diplorickettsiales	Diplorickettsiaceae	Aquicella
e8da2a512b311ab645ef636ca5bdc8b1	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Diplorickettsiales	Diplorickettsiaceae	Aquicella
885da475acc94aae4354b7641d933408	Bacteria	 Campilobacterota	 Campylobacteria	 Campylobacterales	Arcobacteraceae	Arcobacteraceae
128081356596ea320a531d6bce601b76	Bacteria	 Bacteroidota	 Bacteroidia	 Sphingobacteriales	Sphingobacteriaceae	Arcticibacter
0213ced8975787b06e8f27c68d39343a	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Arenicellales	Arenicellaceae	Arenicella
33c2e9a6b1a2b76d9598ce147f1bf8c9	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Arenicellales	Arenicellaceae	Arenicella
4332e655002fdfc91e85db0a39a93e95	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Xanthomonadales	Xanthomonadaceae	Arenimonas
043ed888079a58d61df85d052fb0150f	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
06ea881a1e98ccf451d16824a98b19c3	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
07303f8afab989cdec0b9b8e99f5d591	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
17654f15b4c824cba41d9ee697e3cc11	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
1d15a28c3c92a943bad728fa02ba486c	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
225ef69b92821c5b30b61330e1db02f7	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
28f0cea5a425226ff7c5b9c3e3d7c1eb	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
2ad50780517ad0dc27c09d49e9399def	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
31a5957644f82b21842abdf7c99b77c0	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
3c396cab85833e3be218fc94da1504ea	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
40c4f07206b4fdfe8afedbc0bb8c3b87	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
43533e92c928b36eb6cc5b416a521c22	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
5816fb21b966262a8f225300b5dd1908	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
5a423ef515d4a9a3914a1e4b00dbf6f3	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
5a6aa035d123c6165b2fffff971bdc50	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
5b2a82eb70247a68870bf02e046db9cf	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
68cec72454be50206cd72e0d0ebbb724	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
72f70abcae1d0b1c1def53c670ce5f8c	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
85eb34874388cf96c9cf26fc81135f88	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
966ca235a3abc189079b1fc680df35de	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
99b7e36996d4114fc654d358e465bd26	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
9e3e1cfdfe20752c065ceb391d116ada	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
a99f730ae0a8dbd1134c2e6b95b04545	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
ae5e288b485ded94ad28c34fdeac80a0	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
b5d31e15c194300c3d5158c858e8f4ca	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
d23f2628d0e414d9bddecd7ea4bbf234	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
e06fb861b9e49cffdd52b84ee6e498f2	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
e50bfec9c1044e07f4c987df81c825e1	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
e864ccdd9d629b1eecba12411497ee7e	Bacteria	 Armatimonadota	 Armatimonadia	 Armatimonadales	Armatimonadales	Armatimonadales
4ebfa8cbd81f22f8f11f8aa1f1c71a98	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Intrasporangiaceae	Arsenicicoccus
7b80b9fe9c9fc11b5de1f5ccbcd1c1c5	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Devosiaceae	Arsenicitalea
5b41766efceecce581e4148788f37846	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Micrococcaceae	Arthrobacter
9b4be26e7bb3a23d25e080a3bba619f6	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Micrococcaceae	Arthrobacter
be80fe6e84c2bae9737bd5ee5b9ca751	Bacteria	 Actinobacteriota	 Actinobacteria	 Micrococcales	Micrococcaceae	Arthrobacter
49d46d00a93443b060707ab2db8ba82d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Asaia
7ba27b83f6e4b71b1dfc88271803e108	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Asaia
bf1116d459b7ade69d02da8a45801bed	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Acetobacterales	Acetobacteraceae	Asaia
24fac56a68c77464573edd83ac853c12	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Asticcacaulis
6326363cc12189a386d6c9e5c711038d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Asticcacaulis
c17b9f556b16dd11584378735ea5fe9d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Caulobacterales	Caulobacteraceae	Asticcacaulis
1a85846212fc175fadf96fe80662329f	Bacteria	 Actinobacteriota	 Coriobacteriia	 Coriobacteriales	Atopobiaceae	Atopobium
5c8ab304c9598e43323adcc4607c798a	Bacteria	 Actinobacteriota	 Coriobacteriia	 Coriobacteriales	Atopobiaceae	Atopobium
78f1224136a594084b29c27221ef08b9	Bacteria	 Actinobacteriota	 Coriobacteriia	 Coriobacteriales	Atopobiaceae	Atopobium
79782755a18c72d86cf07428121c811d	Bacteria	 Actinobacteriota	 Coriobacteriia	 Coriobacteriales	Atopobiaceae	Atopobium
a22c8ef72659b99e76dd5d4ec6b37843	Bacteria	 Actinobacteriota	 Coriobacteriia	 Coriobacteriales	Atopobiaceae	Atopobium
f9612c98d79c37a803a973724113cef6	Bacteria	 Actinobacteriota	 Coriobacteriia	 Coriobacteriales	Atopobiaceae	Atopobium
441fe582ec8739854e25f665dd3768b0	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	Chitinophagaceae	Aurantisolimonas
4c0705a9a4451a7902a42f996ff950ef	Bacteria	 Bacteroidota	 Bacteroidia	 Chitinophagales	Chitinophagaceae	Aurantisolimonas
0b427573881f020826896cafb9900a83	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
2157c0ab759442c45c08c37cda03c8c1	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
28f2f0ac162f643b090129767d833708	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
2e4c00977817e0832a1188525ca6d7f8	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
4e51aa16cc418b52791a2560d298b94e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
9bde1d4641d7fddefc08fa7b563de04e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
aa8290338f51566d44735c3ab76b67b0	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
c134368e5f1f6dbce70e0ab71f00098d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
c3fe6ae58bb1e240a989dac6b2708532	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
c9b6e04be566bc2c4ce974446ca9f50e	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
cb0de3f92a0bb309ddd28a9aef2488af	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
ce72168fbf5e3e014ce3bb524e664041	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
fc10594eddda0c1ebc95a2a380bb863c	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Rhizobiales	Rhizobiaceae	Aureimonas
b14cb32775513c3d92aafdca079f786a	Bacteria	 Proteobacteria	 Gammaproteobacteria	 Burkholderiales	Rhodocyclaceae	Azospira
14ff660452637cf706f1a97b7c9d2c57	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Azospirillales	Azospirillaceae	Azospirillum
3a15846fed63875047cc05e0fab4b61d	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Azospirillales	Azospirillaceae	Azospirillum
4b8733c1edd2b596859dcb98e5d92cc2	Bacteria	 Proteobacteria	 Alphaproteobacteria	 Azospirillales	Azospirillaceae	Azospirillum
1b12f2bf68336b9dd52f1efbf8b29796	Bacteria	 Chloroflexi	 Ktedonobacteria	 B12-WMSP1	B12-WMSP1	B12-WMSP1
67996470c4e6dc354f80294841e2a880	Bacteria	 Dependentiae	 Babeliae	 Babeliales	Babeliaceae	Babeliaceae
4f568b631e7f42980a6adeea6735315f	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillaceae
527d9ca8283017a525a650395c71ea41	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillaceae
f7029b67b0f1461bcdd28f0ac34be1dd	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillaceae
6c5f4f9666d82b1bedf94e99acfe6741	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillales	Bacillales
fd1098cd571337c869bc804919b0f630	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillales	Bacillales
2e0433e80f3f336c83a74e2dd348c214	Bacteria	 Firmicutes	 Bacilli	 Bacilli	Bacilli	Bacilli
1db18aaf19a341f5243a8e63678c0afa	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
1ed6f4ce71546bfb9593edd78456b74f	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
26005dfb7ad2e8cdbb139846af329663	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
285d394588d82b5dc6f0827491d60b1c	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
2b30310908d639add088f926dc750275	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
372725e571fe6a9e8ff2453f06ea4049	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
37606bf1978e58b4ced0a78d6a01a03f	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
3974f1649c360cb15be6cdce30f1d554	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
46feb2972c9b7fcc3198d81c7299fd6e	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
4b85989e1a6fe9abef2d1b55cc567cf8	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
50b61d98f9910f0e4b99b01713498e83	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
5a7f1cdaf8d09b0ef6974366a192f821	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
5be5988affae24cf572962097573cbfe	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
6069fe9237022c0ef05c4f8bc535280b	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
62c90bb70a573faf8972d436b7eaf6d6	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
6e86e32a06a6f586f80726d47d399b06	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
798363cfebd47161d9fddb30c4c3fa91	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
7d88cb85b80e0024b54a61e7a6da3bf0	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
7e9671799bf4a25aa0cc786a4abcd4ed	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
83aedb55d35f3a11f4b418d2377cd3a6	Bacteria	 Firmicutes	 Bacilli	 Bacillales	Bacillaceae	Bacillus
